date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"Jan 11, 2017 8:47:04 PM PST",6268768321,Order,110-7162102-7071401,DMBLDR-GLD,Dumbledore Harry Potter Inspirational Quote Vinyl Wall Decal Hogwarts [GOLD],1,amazon.com,Seller,LIVERMORE,CA,94550-2312,22.99,4.54,0,0,0,-4.13,0,0,0,23.4
"Jan 11, 2017 8:47:05 PM PST",6268768321,Order,112-8016581-3621053,SN-31GR-ZWSC,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Seller,JONESVILLE,MI,49250-1255,32,4.64,0,0,0,-5.5,0,0,0,31.14
"Jan 11, 2017 8:47:05 PM PST",6268768321,Order,114-0062324-5637075,DMBLDR-GRY,Dumbledore Harry Potter Inspirational Quote Vinyl Wall Decal Hogwarts [GREY],1,amazon.com,Seller,Winchester,TN,37398,22.99,4.54,0,0,0,-4.13,0,0,0,23.4
"Jan 11, 2017 8:47:08 PM PST",6268768321,Order,112-3858130-9174605,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,rancho palos verdes,Ca,90275,32,4.71,0,0,0,-5.51,0,0,0,31.2
"Jan 11, 2017 8:47:11 PM PST",6268768321,Order,107-4166538-9353002,TRUFFULATREESET5,CLEARANCE!! Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,FORT COLLINS,CO,80521-2211,48,4.79,0,0,0,-7.92,0,0,0,44.87
"Jan 12, 2017 12:25:24 AM PST",6268768321,Order,110-8124606-7949069,SNTYFUNKY-WHT,Serenity Prayer Funky Bible Scripture Quote Vinyl Wall Decal [White] Bible Scripture Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Amazon,hope mills,nc,28348,12,1.27,0,-1.27,0,-1.8,-3.02,0,0,7.18
"Jan 12, 2017 12:51:08 AM PST",6268768321,Order,002-9397229-7865864,QL-C161-KJLL,"GMDdecals® Fancy ""Best People Are Bonkers"" Alice In Wonderland Vinyl Wall Quote Decor Decals [GLOSSY SILVER/PURPLE]- 28 inches x 10 inches -Adhesive H",1,amazon.com,Amazon,LISBON,CT,6351,18,0,0,0,0,-2.7,-3.02,0,0,12.28
"Jan 12, 2017 3:14:28 AM PST",6268768321,Order,115-9261078-5197809,LevioSA-SIL,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY SILVER]- 28"" x 12"" -Adh",1,amazon.com,Amazon,Rockport,Tx,78382,22.99,0,0,0,0,-3.45,-3.02,0,0,16.52
"Jan 12, 2017 4:01:44 PM PST",6268768321,Transfer,,,"To your account ending in: 9429, Federal ACH Trace ID: 091000010789138",,,,,,,0,0,0,0,0,0,0,0,"-1,276.83","-1,276.83"
"Jan 13, 2017 10:08:15 AM PST",6268768321,Adjustment,115-3781201-9610637,AQ-VK0S-VGXX,FBA Inventory Reimbursement - Customer Return,1,,,,,,0,0,0,0,0,0,0,0,10.58,10.58
"Jan 13, 2017 10:27:42 AM PST",6268768321,Adjustment,,NONSENSE-PUR,FBA Inventory Reimbursement - Damaged:Warehouse,1,,,,,,0,0,0,0,0,0,0,0,16.52,16.52
"Jan 13, 2017 7:24:19 PM PST",6268768321,Order,104-8994774-9183406,LOVEANCHOR-BLKNVY,Love Is the Anchor Quote Vinyl Wall Decal [Black & Navy] Inspiring Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Seller,hemet,ca,92544,20,4.56,0,0,0,-3.68,0,0,0,20.88
"Jan 13, 2017 7:24:21 PM PST",6268768321,Order,105-0596925-8921829,UT-PHBI-ZNXT,"""The World Is a Book""-St Augustine Vinyl Wall Decal",1,amazon.com,Seller,Nazareth,PA,18064,16,4.54,0,0,0,-3.08,0,0,0,17.46
"Jan 13, 2017 7:24:21 PM PST",6268768321,Order,116-6187192-7811414,LTDKSIRIUS-WHT,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote Decor -Vinyl Wall Decal- [GLOSSY WHITE]- 24"" x 15""",1,amazon.com,Seller,ROCKAWAY,NJ,07866-1814,20.99,4.54,0,0,0,-3.83,0,0,0,21.7
"Jan 13, 2017 7:24:21 PM PST",6268768321,Order,113-5675510-8872223,DMBLDR-BLK,"GMDdecals ""It's Our Choices That Show Who We Really Are"" Inspirational Wizard Potter Dumbledore Quote -Vinyl Wall Decor Decal- [GLOSSY BLACK]- 28"" x 1",1,amazon.com,Seller,NEWARK,CA,94560-1352,22.99,4.54,0,0,0,-4.13,0,0,0,23.4
"Jan 13, 2017 7:24:24 PM PST",6268768321,Order,109-4546171-3821057,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,CLEVELAND,OH,44115-1601,20.99,4.54,0,0,0,-3.83,0,0,0,21.7
"Jan 13, 2017 7:24:25 PM PST",6268768321,Order,106-8542317-7299411,TY-G6HM-37AR,CLEARANCE!! Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,ALLEN,TX,75013-5006,48,4.79,0,0,0,-7.92,0,0,0,44.87
"Jan 13, 2017 7:24:38 PM PST",6268768321,Order,105-0889090-3775436,TY-G6HM-37AR,CLEARANCE!! Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Dï¿½cor Storybook Gift,2,amazon.com,Seller,MERRILLVILLE,IN,46410-7190,96,5.09,0,-9.6,0,-13.72,0,0,0,77.77
"Jan 15, 2017 11:48:28 AM PST",6268768321,Service Fee,,,Subscription Fee,,,,,,,0,0,0,0,0,0,0,0,-39.99,-39.99
"Jan 15, 2017 6:55:45 PM PST",6268768321,Order,103-3910604-7781811,JESUSGRM-BLK,GMDdecals® Jesus And Germs Are Everywhere Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 24 inches x 15 inches -Adhesive High Glossy Vinyl [3mil] **Made,1,amazon.com,Amazon,RIDGECREST,CA,93555-5229,15.99,0,0,0,0,-2.4,-3.02,0,0,10.57
"Jan 16, 2017 1:28:17 AM PST",6268768321,Order,115-3038891-3441849,CUR&CURBLK,GMDdecals® Curiouser and Curiouser Alice In Wonderland Quote Decor Wall Decal [Glossy Black]- 24 inches x 10 inches -Adhesive High Glossy Vinyl [3mil],1,amazon.com,Amazon,SALEM,VA,24153-7102,14,2.72,0,-2.72,0,-2.1,-3.02,0,0,8.88
"Jan 16, 2017 11:55:44 AM PST",6268768321,Order,111-2111051-4081030,FAITHPOS-WHT,GMDdecals® Anything is Possible Faith Luke Bible Scripture Quote Vinyl Wall Decor Decals [GLOSSY WHITE]- 36 inches x 12 inches -Adhesive High Glossy V,1,amazon.com,Amazon,MCMINNVILLE,OR,97128-9726,18,0,0,0,0,-2.7,-3.02,0,0,12.28
"Jan 16, 2017 7:41:39 PM PST",6273105481,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-11.05,-11.05
"Jan 16, 2017 9:24:47 PM PST",6273105481,Order,113-1140396-5141023,UJ-PH5P-CHKX,Love Brings You Home Quote Vinyl Wall Decal Inspiring Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Amazon,SOMONAUK,IL,60552-9706,12.8,4.03,0,0,0,-1.92,-7.05,0,0,7.86
"Jan 16, 2017 11:13:41 PM PST",6273105481,Adjustment,,,Balance Adjustment,,,,,,,0,0,0,0,0,0,0,0,19.8,19.8
"Jan 16, 2017 11:33:52 PM PST",6273105481,Order,108-0989686-0062646,LevioSA-SIL,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY SILVER]- 28"" x 12"" -Adh",1,amazon.com,Amazon,South Hadley,MA,1075,22.99,0,0,0,0,-3.45,-3.02,0,0,16.52
"Jan 17, 2017 2:33:01 AM PST",6273105481,Order,113-7000308-8699411,LevioSA-TUR,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY TURQUOISE]- 28"" x 12""-A",1,amazon.com,Amazon,DALZELL,SC,29040-9723,22.99,0,0,0,0,-3.45,-3.02,0,0,16.52
"Jan 17, 2017 10:57:17 AM PST",6273105481,Refund,115-1077856-9441868,DMBLDR-NVY,GMDdecals Dumbledore Harry Potter Inspirational Hogwarts Quote Vinyl Wall  Decor Decal [GLOSSY NAVY]- 28 inches x 12 inches -Adhesive High Glossy Viny,1,amazon.com,Amazon,FINDLAY,OH,45840-9617,-22.99,0,0,0,0,2.76,0,0,0,-20.23
"Jan 17, 2017 4:29:50 PM PST",6273105481,Order,115-0805204-4161805,FAITHPOS-WHT,GMDdecals® Anything is Possible Faith Luke Bible Scripture Quote Vinyl Wall Decor Decals [GLOSSY WHITE]- 36 inches x 12 inches -Adhesive High Glossy V,1,amazon.com,Amazon,PEARLAND,TX,77581-7724,18,0,0,0,0,-2.7,-3.02,0,0,12.28
"Jan 17, 2017 5:28:40 PM PST",6273105481,Order,105-3862486-2339465,1212allcolor,"12 Inch X 12 Inch Glossy Vinyl Sheet(s) (25 Sheets, Full Color Palette) for Vinyl Decals Craft Die Cutter Machine Plotter",1,amazon.com,Amazon,WILMINGTON,DE,19807-2571,26,0,0,0,0,-3.9,-4.01,0,0,18.09
"Jan 17, 2017 5:29:36 PM PST",6273105481,Order,112-9924608-8026637,JAMES117-WHT,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [White] Nursery Dcor Baby Newborn Child Bedroom,1,amazon.com,Amazon,JOELTON,TN,37080-8741,16,0,0,0,0,-2.4,-3.02,0,0,10.58
"Jan 18, 2017 12:36:25 AM PST",6273105481,Order,106-9083581-0638615,DMBLDR-HOT,"GMDdecals DMBLDR-PNK It's Our Choices that Show Who We Really Are"" Inspirational Wizard Potter Dumbledore Quote Decor Vinyl Wall Decal, 28"" L x 12"" H,",1,amazon.com,Amazon,BLANCO,TX,78606-5540,18,0,0,0,0,-2.7,-3.02,0,0,12.28
"Jan 18, 2017 1:58:55 AM PST",6273105481,Order,110-0699670-2363422,QL-C161-KJLL,"GMDdecals® Fancy ""Best People Are Bonkers"" Alice In Wonderland Vinyl Wall Quote Decor Decals [GLOSSY SILVER/PURPLE]- 28 inches x 10 inches -Adhesive H",1,amazon.com,Amazon,HARVEY CEDARS,NJ,08008-5760,18,0,0,0,0,-2.7,-3.02,0,0,12.28
"Jan 18, 2017 3:03:39 AM PST",6273105481,Transfer,,,"To your account ending in: 9429, Federal ACH Trace ID: 091000014578828",,,,,,,0,0,0,0,0,0,0,0,-622.15,-622.15
"Jan 18, 2017 9:29:09 AM PST",6273105481,Order,110-9563141-3672232,LevioSA-SIL,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY SILVER]- 28"" x 12"" -Adh",1,amazon.com,Amazon,Akron,OH,44312-1573,22.99,0,0,0,0,-3.45,-3.02,0,0,16.52
"Jan 18, 2017 1:32:02 PM PST",6273105481,Order,106-2006461-9923417,CW-VCHI-UFL6,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" FUNKY Vinyl Wall Decal [Purple & White] Cheshire Cat Quote Mad Hatter Storybook Home Déco",1,amazon.com,Amazon,RICHMOND,VA,23221-2313,16,0,0,0,0,-2.4,-3.02,0,0,10.58
"Jan 18, 2017 2:53:59 PM PST",6273105481,Order,107-1814267-0794616,FAITHPOS-WHT,GMDdecals® Anything is Possible Faith Luke Bible Scripture Quote Vinyl Wall Decor Decals [GLOSSY WHITE]- 36 inches x 12 inches -Adhesive High Glossy V,1,amazon.com,Amazon,Benton,PA,17814,18,0,0,0,0,-2.7,-3.02,0,0,12.28
"Jan 18, 2017 7:52:17 PM PST",6273105481,Order,106-8027527-7727426,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Seller,SAN JOSE,CA,95112-7437,13.99,4.57,0,0,0,-2.78,0,0,0,15.78
"Jan 18, 2017 7:52:18 PM PST",6273105481,Order,115-3928930-5406612,ANYPOSGINNY-SIL,"GMDdecals® Inspirational Wizard Harry Potter Ginny Quidditch Snitch Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 24"" x 12"" -Adh",1,amazon.com,Seller,Inwood,WV,25428,18,2.34,0,-1.8,0,-2.78,0,0,0,15.76
"Jan 18, 2017 7:52:18 PM PST",6273105481,Order,115-3928930-5406612,LTDKSIRIUS-WHT,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote Decor -Vinyl Wall Decal- [GLOSSY WHITE]- 24"" x 15""",1,amazon.com,Seller,Inwood,WV,25428,20.99,2.3,0,-2.1,0,-3.18,0,0,0,18.01
"Jan 18, 2017 7:52:19 PM PST",6273105481,Order,102-9056569-8447418,LTDKSIRIUS-TUR,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [TURQUOISE],1,amazon.com,Seller,Bishop,Ca,93514,20.99,4.59,0,0,0,-3.84,0,0,0,21.74
"Jan 18, 2017 7:52:19 PM PST",6273105481,Order,112-0144334-1205057,DRSQUOTES-MIX,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY GREEN/AQUA/RED/YELLOW]- 24"" wide by 2-4"" tall for EACH quote -Adhe",1,amazon.com,Seller,Atlantic Highlands,New Jersey,7716,34.99,4.68,0,0,0,-5.95,0,0,0,33.72
"Jan 18, 2017 7:52:20 PM PST",6273105481,Order,114-6112760-5959437,SRNTYWIDE-PUR,Serenity Prayer Wide Bible Scripture Quote Vinyl Wall Decal [Purple] Bible Sc...,1,amazon.com,Seller,JACKSONVILLE,FL,32217-3908,12,4.5,0,0,1.16,-2.48,0,-0.03,0,15.15
"Jan 18, 2017 7:52:20 PM PST",6273105481,Order,113-7763775-3701003,LOVECOFFEEES-BLK,"El amor y el café inspried Cita de decoración de la pared Decal [NEGRO] - 12inches x 24 pulgadas - Vinilo adhesivo brillante [3mil] Fácil aplicación,",1,amazon.com,Seller,Covina,CA,91723,18,4.5,0,0,0,-3.38,0,0,0,19.12
"Jan 18, 2017 7:52:21 PM PST",6273105481,Order,107-4926225-8289024,ALICEQUOTES-CUST,Alice Story Book Quote Set Wall Decal (Custom),1,amazon.com,Seller,ATLANTA,GA,30319-5848,34.99,4.49,0,0,0,-5.92,0,0,0,33.56
"Jan 18, 2017 7:52:21 PM PST",6273105481,Order,111-2032610-4090652,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,Lakeville,Minnesota,55044,20.99,4.54,0,0,0,-3.83,0,0,0,21.7
"Jan 18, 2017 7:52:21 PM PST",6273105481,Order,109-3443638-1492233,ALICEQUOTES-WHT,"GMDdecals Alice In Wonderland Story Book Quote Set Vinyl Stair Decals or Wall Quote Decor Decals [GLOSSY WHITE]- 24"" x 2-4"" per quote -Adhesive High G",1,amazon.com,Seller,BELLEFONTAINE,OH,43311-9220,34.99,4.59,0,0,0,-5.94,0,0,0,33.64
"Jan 18, 2017 7:52:24 PM PST",6273105481,Order,106-9112792-8607455,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Seller,MILLS RIVER,NC,28759-9674,13.99,4.57,0,0,0,-2.78,0,0,0,15.78
"Jan 18, 2017 7:52:24 PM PST",6273105481,Order,106-6661544-3293845,SIXFANCY-BLKTUR,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" Vinyl Wall Decal FANCY [Black & Turquoise] Cheshire Cat Quote Mad Hatter Storybook Home D",1,amazon.com,Seller,COLUMBUS,OHIO,43215-3930,16,4.5,0,0,0,-2.46,0,0,0,18.04
"Jan 18, 2017 7:52:24 PM PST",6273105481,Order,104-4903112-2703464,DMBLDR-BLK,"GMDdecals ""It's Our Choices That Show Who We Really Are"" Inspirational Wizard Potter Dumbledore Quote -Vinyl Wall Decor Decal- [GLOSSY BLACK]- 28"" x 1",1,amazon.com,Seller,Rincon,GA,31326-5704,22.99,4.54,0,0,0,-4.13,0,0,0,23.4
"Jan 18, 2017 7:52:27 PM PST",6273105481,Order,111-9350914-9377048,DMBLDR-TUR,Dumbledore Harry Potter Inspirational Quote Vinyl Wall Decal Hogwarts [TURQUOISE],1,amazon.com,Seller,NORTON SHORES,MI,49441-7304,22.99,4.54,0,0,0,-4.13,0,0,0,23.4
"Jan 18, 2017 7:52:27 PM PST",6273105481,Order,002-8144609-5720232,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,SAN DIEGO,CA,92107-1419,20.99,4.54,0,0,0,-3.83,0,0,0,21.7
"Jan 18, 2017 7:52:28 PM PST",6273105481,Order,111-6022540-0383426,LOVEANCHOR-BLKNVY,Love Is the Anchor Quote Vinyl Wall Decal [Black & Navy] Inspiring Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Seller,Brewster,NY,10509,20,4.56,0,0,0,-3.68,0,0,0,20.88
"Jan 18, 2017 7:52:28 PM PST",6273105481,Order,109-0854357-4579456,ALICEQUOTES-MIX,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Yellow/Merlot/Green/Purple] Cheshire Cat Quote Mad Hatter Storybook Home Décor Welcome Housewar,1,amazon.com,Seller,PROVIDENCE FORGE,VA,23140-4430,34.99,4.64,0,0,0,-5.94,0,0,0,33.69
"Jan 18, 2017 7:52:28 PM PST",6273105481,Order,107-8921574-4894610,LTDKSIRIUS-SIL,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote Decor -Vinyl Wall Decal- [GLOSSY SILVER]- 24"" x 15""",1,amazon.com,Seller,FRONTENAC,MN,55026-1052,20.99,4.54,0,0,0,-3.83,0,0,0,21.7
"Jan 18, 2017 7:52:28 PM PST",6273105481,Order,116-0307534-9495434,ALICEQUOTES-MIX,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Yellow/Merlot/Green/Purple] Cheshire Cat Quote Mad Hatter Storybook Home Décor Welcome Housewar,1,amazon.com,Seller,ANCHORAGE,AK,99502-3139,34.99,4.64,0,0,0,-5.94,0,0,0,33.69
"Jan 18, 2017 7:52:29 PM PST",6273105481,Order,116-4803947-9657826,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,DEARBORN HEIGHTS,MI,48127-3980,20.99,1.55,0,-2.1,0,-3.07,0,0,0,17.37
"Jan 18, 2017 7:52:29 PM PST",6273105481,Order,116-4803947-9657826,DMBLDR-BLK,"GMDdecals ""It's Our Choices That Show Who We Really Are"" Inspirational Wizard Potter Dumbledore Quote -Vinyl Wall Decor Decal- [GLOSSY BLACK]- 28"" x 1",1,amazon.com,Seller,DEARBORN HEIGHTS,MI,48127-3980,22.99,1.55,0,-2.3,0,-3.34,0,0,0,18.9
"Jan 18, 2017 7:52:29 PM PST",6273105481,Order,116-4803947-9657826,ANYPOSGINNY-BLK,"GMDdecals® Inspirational WizardHarry Potter Ginny Quidditch Snitch Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 24"" x 12"" -Adhe",1,amazon.com,Seller,DEARBORN HEIGHTS,MI,48127-3980,18.99,1.54,0,-1.9,0,-2.79,0,0,0,15.84
"Jan 18, 2017 7:52:29 PM PST",6273105481,Order,105-4739925-4738607,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,GREAT FALLS,MT,59405-7907,20.99,4.54,0,0,0,-3.83,0,0,0,21.7
"Jan 18, 2017 7:52:29 PM PST",6273105481,Order,104-9212755-6526602,C0-LVMK-Y8ST,GMDdecals® UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhe,1,amazon.com,Seller,MIDLAND,MICHIGAN,48640-9049,16,4.57,0,0,0,-3.09,0,0,0,17.48
"Jan 18, 2017 7:52:31 PM PST",6273105481,Order,104-3971634-3751413,C0-LVMK-Y8ST,GMDdecals® UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhe,1,amazon.com,Seller,RICHLAND,MI,49083-9316,16,4.57,0,0,0,-3.09,0,0,0,17.48
