date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"Jan 18, 2017 7:52:31 PM PST",6273105481,Order,110-4061829-4391464,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,WICHITA,KS,67205-8623,20.99,4.54,0,0,0,-3.83,0,0,0,21.7
"Jan 18, 2017 7:52:31 PM PST",6273105481,Order,110-2770389-2484253,LTDKSIRIUS-GRY,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [GREY],1,amazon.com,Seller,APO,AE,9803,20.99,4.54,0,0,0,-3.83,0,0,0,21.7
"Jan 18, 2017 7:52:31 PM PST",6273105481,Order,105-5705598-2197061,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,CENTREVILLE,MD,21617-2508,32,4.71,0,0,0,-5.51,0,0,0,31.2
"Jan 18, 2017 7:52:36 PM PST",6273105481,Order,115-2611061-7121834,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,RENO,NV,89509-3961,32,4.71,0,0,0,-5.51,0,0,0,31.2
"Jan 18, 2017 7:52:37 PM PST",6273105481,Order,107-7888162-0161047,DMBLDR-BLK,"GMDdecals ""It's Our Choices That Show Who We Really Are"" Inspirational Wizard Potter Dumbledore Quote -Vinyl Wall Decor Decal- [GLOSSY BLACK]- 28"" x 1",1,amazon.com,Seller,TOMS RIVER,NJ,08753-5824,22.99,4.54,0,0,0,-4.13,0,0,0,23.4
"Jan 19, 2017 1:30:28 AM PST",6273105481,Adjustment,,SNTYFUNKY-WHT,FBA Inventory Reimbursement - Lost:Warehouse,1,,,,,,0,0,0,0,0,0,0,0,7.18,7.18
"Jan 19, 2017 12:09:29 PM PST",6274936251,Refund,106-3010747-9184205,SRNTYWIDE-WHT,Serenity Prayer Wide Bible Scripture Quote Vinyl Wall Decal [White] Bible Scripture Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Amazon,RALEIGH,NC,27606-8118,-16,0,0,0,0,1.92,0,0,0,-14.08
"Jan 19, 2017 11:17:30 PM PST",6274936251,Order,102-1429200-0699459,6B-1I40-D1SR,Personalized Good and Perfect Gift From Above Vinyl Wall Decal Name Initial J...,1,amazon.com,Seller,HAUBSTADT,IN,47639-8684,18,4.49,0,0,0,-3.37,0,0,0,19.12
"Jan 19, 2017 11:17:31 PM PST",6274936251,Order,102-0131542-1021067,1S-5JE7-B19X,Personalized Tangled Princess Rapunzel Quote Vinyl Wall Decal,1,amazon.com,Seller,LEWISVILLE,TX,75067-5343,18,4.49,0,0,0,-3.37,0,0,0,19.12
"Jan 19, 2017 11:17:31 PM PST",6274936251,Order,104-1698548-8014639,SIXFANCY-BLKTUR,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" Vinyl Wall Decal FANCY [Black & Turquoise] Cheshire Cat Quote Mad Hatter Storybook Home D",1,amazon.com,Seller,Tinton Falls,NJ,7724,16,4.5,0,0,0,-2.46,0,0,0,18.04
"Jan 19, 2017 11:17:31 PM PST",6274936251,Order,104-7975141-0889049,UT-PHBI-ZNXT,"""The World Is a Book""-St Augustine Vinyl Wall Decal",1,amazon.com,Seller,NEW PORT RICHEY,FL,34655-4304,16,4.54,0,0,1.44,-3.08,0,-0.04,0,18.86
"Jan 19, 2017 11:17:32 PM PST",6274936251,Order,002-8900368-8077038,DMBLDR-BLK,"GMDdecals ""It's Our Choices That Show Who We Really Are"" Inspirational Wizard Potter Dumbledore Quote -Vinyl Wall Decor Decal- [GLOSSY BLACK]- 28"" x 1",1,amazon.com,Seller,CARROLLTON,AL,35447-2969,22.99,4.54,0,0,0,-4.13,0,0,0,23.4
"Jan 19, 2017 11:17:33 PM PST",6274936251,Order,103-0984254-0160244,TRUFFULATREESET5,CLEARANCE!! Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,PORTLAND,OREGON,97203-6629,48,4.79,0,0,0,-7.92,0,0,0,44.87
"Jan 19, 2017 11:17:33 PM PST",6274936251,Order,113-3067474-1263416,SY-B218-MQLB,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal Nursery Décor Baby Newborn Child Bedroom,1,amazon.com,Seller,GLENWOOD,MN,56334-4011,14,4.57,0,0,0,-2.79,0,0,0,15.78
"Jan 19, 2017 11:17:33 PM PST",6274936251,Order,102-5926798-8253805,TRUFFULATREESET5,CLEARANCE!! Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,PALMYRA,PA,17078-9745,48,4.79,0,0,0,-7.92,0,0,0,44.87
"Jan 19, 2017 11:17:35 PM PST",6274936251,Order,112-8766100-6622627,QP-0K37-40D1,Wizard of Oz Quotes Assorted Sayings Vinyl Wall Decal or Stairs Decal Dorothy...,1,amazon.com,Seller,RED ROCK,AZ,85145-5084,32,4.57,0,0,0,-5.49,0,0,0,31.08
"Jan 19, 2017 11:17:36 PM PST",6274936251,Order,109-8952760-7537017,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,HUDSON,NY,12534-3130,20.99,4.54,0,0,0,-3.83,0,0,0,21.7
"Jan 19, 2017 11:17:37 PM PST",6274936251,Order,111-2513029-7151451,C0-LVMK-Y8ST,GMDdecals® UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhe,1,amazon.com,Seller,Golden,CO,80403,16,4.57,0,0,0,-3.09,0,0,0,17.48
"Jan 19, 2017 11:17:42 PM PST",6274936251,Order,103-3668517-5997804,DMBLDR-WHT,"GMDdecals DUMBLDR-WHT Wall Decor Stickers, ""It's Our Choices That Show Who We Really Are""",1,amazon.com,Seller,DAVID CITY,NE,68632-1323,22.99,1.55,0,-2.3,0,-3.34,0,0,0,18.9
"Jan 19, 2017 11:17:42 PM PST",6274936251,Order,103-3668517-5997804,DMBLDR-BLK,"GMDdecals ""It's Our Choices That Show Who We Really Are"" Inspirational Wizard Potter Dumbledore Quote -Vinyl Wall Decor Decal- [GLOSSY BLACK]- 28"" x 1",1,amazon.com,Seller,DAVID CITY,NE,68632-1323,22.99,1.55,0,-2.3,0,-3.34,0,0,0,18.9
"Jan 19, 2017 11:17:42 PM PST",6274936251,Order,103-3668517-5997804,LTDKSIRIUS-WHT,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote Decor -Vinyl Wall Decal- [GLOSSY WHITE]- 24"" x 15""",1,amazon.com,Seller,DAVID CITY,NE,68632-1323,20.99,1.54,0,-2.1,0,-3.06,0,0,0,17.37
"Jan 20, 2017 9:30:46 AM PST",6274936251,Order,108-4599206-6940249,JAMES117-WHT,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [White] Nursery Dcor Baby Newborn Child Bedroom,1,amazon.com,Amazon,HOPE MILLS,NC,28348-2938,16,0,0,0,0,-2.4,-3.02,0,0,10.58
"Jan 20, 2017 10:00:31 AM PST",6274936251,Transfer,,,"To your account ending in: 9429, Federal ACH Trace ID: 091000014080071",,,,,,,0,0,0,0,0,0,0,0,-819.92,-819.92
"Jan 20, 2017 8:20:26 PM PST",6274936251,Order,107-8309038-8374616,JAMES117-NVY,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [Navy] Nursery Décor Baby Newborn Child Bedroom,1,amazon.com,Amazon,SALIDA,CA,95368-8138,16,0,0,0,0,-2.4,-3.02,0,0,10.58
"Jan 21, 2017 12:02:55 AM PST",6274936251,Order,114-5152935-3029068,LevioSA-SIL,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY SILVER]- 28"" x 12"" -Adh",1,amazon.com,Amazon,NEW YORK,NY,10025-6622,22.99,0,0,0,0,-3.45,-3.02,0,0,16.52
"Jan 21, 2017 12:49:27 PM PST",6274936251,Order,109-1521494-0107406,A2-MYXP-2452,Curiouser and Curiouser Alice In Wonderland Vinyl Wall Decal [Purple & White] Cheshire Cat Quote Mad Hatter Storybook Home Décor Welcome Housewarming,1,amazon.com,Amazon,GARLAND,TX,75044-5941,12,0,0,0,0,-1.8,-2.56,0,0,7.64
"Jan 21, 2017 1:49:34 PM PST",6274936251,Order,103-6714998-2107421,UJ-PH5P-CHKX,Love Brings You Home Quote Vinyl Wall Decal Inspiring Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Amazon,north potomac,md,20878,12.8,0,0,0,0,-1.92,-3.02,0,0,7.86
"Jan 21, 2017 7:30:03 PM PST",6274936251,Order,102-3529848-1607466,JAMES117-NVY,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [Navy] Nursery Décor Baby Newborn Child Bedroom,1,amazon.com,Amazon,OAKLAND,CA,94607-4790,16,0,0,0,0,-2.4,-3.02,0,0,10.58
"Jan 21, 2017 7:46:34 PM PST",6274936251,FBA Inventory Fee,,,FBA Removal Order: Return Fee,,,,,,,0,0,0,0,0,0,0,0,-1.5,-1.5
"Jan 22, 2017 2:32:55 PM PST",6274936251,Order,106-5803440-1153853,CUR&CURBLK,GMDdecals® Curiouser and Curiouser Alice In Wonderland Quote Decor Wall Decal [Glossy Black]- 24 inches x 10 inches -Adhesive High Glossy Vinyl [3mil],1,amazon.com,Amazon,STROUD,OK,74079-5023,14,0,0,0,0,-2.1,-3.02,0,0,8.88
"Jan 22, 2017 2:57:38 PM PST",6274936251,Order,106-5377154-8669846,58-P5NK-DFU6,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY BLACK]- 24"" wide by 2-4"" tall for EACH quote -Adhesive High Glossy",1,amazon.com,Amazon,QUEEN CREEK,AZ,85142-3058,34.99,0,0,0,0,-5.25,-3.02,0,0,26.72
"Jan 22, 2017 6:21:50 PM PST",6274936251,Order,115-2207486-6433814,TRUFFULATREESET5,CLEARANCE!! Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,BELL BUCKLE,TN,37020-4884,48,4.79,0,0,0,-7.92,0,0,0,44.87
"Jan 22, 2017 6:21:51 PM PST",6274936251,Order,105-5531405-4021868,TRUFFULATREESET5,CLEARANCE!! Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,FARMINGTON,MN,55024-8756,48,4.79,0,0,0,-7.92,0,0,0,44.87
"Jan 22, 2017 6:21:52 PM PST",6274936251,Order,002-3345776-6535462,LTDKSIRIUS-TUR,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [TURQUOISE],1,amazon.com,Seller,Pittsgrove,New Jersey,8318,20.99,4.59,0,0,0,-3.84,0,0,0,21.74
"Jan 22, 2017 6:21:54 PM PST",6274936251,Order,105-5313361-4648244,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,LOVELL,WY,82431-1511,32,4.71,0,0,0,-5.51,0,0,0,31.2
"Jan 22, 2017 6:21:55 PM PST",6274936251,Order,109-5765631-2393065,DMBLDR-BLK,"GMDdecals ""It's Our Choices That Show Who We Really Are"" Inspirational Wizard Potter Dumbledore Quote -Vinyl Wall Decor Decal- [GLOSSY BLACK]- 28"" x 1",1,amazon.com,Seller,TRAVERSE CITY,MI,49685-6889,22.99,2.29,0,-2.3,0,-3.45,0,0,0,19.53
"Jan 22, 2017 6:21:55 PM PST",6274936251,Order,109-5765631-2393065,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Seller,TRAVERSE CITY,MI,49685-6889,13.99,2.33,0,-1.4,0,-2.24,0,0,0,12.68
"Jan 22, 2017 6:22:46 PM PST",6274936251,Order,112-3082786-5097042,SY-B218-MQLB,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal Nursery Décor Baby Newborn Child Bedroom,1,amazon.com,Seller,BOERNE,TEXAS,78006,14,4.57,0,0,0,-2.79,0,0,0,15.78
"Jan 22, 2017 10:41:02 PM PST",6274936251,Order,113-0084202-0730678,JAMES117-WHT,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [White] Nursery Dcor Baby Newborn Child Bedroom,1,amazon.com,Amazon,DENVER,CO,80224-2901,16,0,0,0,0,-2.4,-3.02,0,0,10.58
"Jan 22, 2017 11:40:02 PM PST",6274936251,Order,112-6194604-8556234,LevioSA-SIL,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY SILVER]- 28"" x 12"" -Adh",1,amazon.com,Amazon,EAU CLAIRE,WI,54701-8667,22.99,0,0,0,0,-3.45,-3.02,0,0,16.52
"Jan 23, 2017 2:22:58 AM PST",6274936251,Order,113-4185847-9165002,CW-VCHI-UFL6,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" FUNKY Vinyl Wall Decal [Purple & White] Cheshire Cat Quote Mad Hatter Storybook Home Déco",1,amazon.com,Amazon,BARTLETT,TN,38134-3347,16,0,0,0,0,-2.4,-3.02,0,0,10.58
"Jan 23, 2017 6:11:30 AM PST",6274936251,Order,110-7839138-2234620,DMBLDR-TUR,Dumbledore Harry Potter Inspirational Quote Vinyl Wall Decal Hogwarts [TURQUOISE],1,amazon.com,Seller,SUGAR LAND,TX,77479-5790,22.99,4.54,0,0,0,-4.13,0,0,0,23.4
"Jan 23, 2017 6:11:31 AM PST",6274936251,Order,109-6749639-3225057,C0-LVMK-Y8ST,GMDdecals® UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhe,1,amazon.com,Seller,HOUSTON,TX,77084-3806,16,4.57,0,0,0,-3.09,0,0,0,17.48
"Jan 23, 2017 2:50:36 PM PST",6274936251,Order,113-2442483-5497847,58-P5NK-DFU6,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY BLACK]- 24"" wide by 2-4"" tall for EACH quote -Adhesive High Glossy",1,amazon.com,Amazon,SHELTON,NE,68876-9639,34.99,0,0,0,0,-5.25,-3.02,0,0,26.72
"Jan 23, 2017 2:55:55 PM PST",6274936251,Order,103-0018110-7763471,JAMES117-NVY,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [Navy] Nursery Décor Baby Newborn Child Bedroom,1,amazon.com,Amazon,HOUSTON,TX,77044-4997,16,0,0,0,0,-2.4,-3.02,0,0,10.58
"Jan 23, 2017 11:25:06 PM PST",6278310841,Order,110-1988284-6798633,58-P5NK-DFU6,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY BLACK]- 24"" wide by 2-4"" tall for EACH quote -Adhesive High Glossy",1,amazon.com,Amazon,st charles,missouri,63304,34.99,0,0,0,0,-5.25,-3.02,0,0,26.72
"Jan 24, 2017 1:38:08 AM PST",6278310841,Order,115-4854549-4362600,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,WILLIAMSBURG,VA,23188-2547,20.99,0,0,0,0,-3.15,-3.02,0,0,14.82
"Jan 24, 2017 7:22:58 AM PST",6278310841,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,,,,,,0,0,0,0,0,0,0,0,-9.35,-9.35
"Jan 24, 2017 8:25:22 AM PST",6278310841,Order,111-5331774-2624257,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,MANHATTAN,KS,66503-3012,20.99,0,0,0,0,-3.15,-3.02,0,0,14.82
"Jan 24, 2017 11:04:10 AM PST",6278310841,Order,110-3837656-8290623,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,Livonia,MI,48154,22.99,0,0,0,0,-3.45,-3.02,0,0,16.52
"Jan 24, 2017 1:07:43 PM PST",6278310841,Order,113-8959491-5273015,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,GARDNERVILLE,NV,89460-8822,20.99,0,0,0,0,-3.15,-3.02,0,0,14.82
"Jan 24, 2017 7:57:13 PM PST",6278310841,Order,115-8758073-5081026,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,SIMI VALLEY,CA,93063-3556,20.99,0,0,0,0,-3.15,-3.02,0,0,14.82
"Jan 24, 2017 8:32:47 PM PST",6278310841,Order,105-2575771-5037855,6B-1I40-D1SR,Personalized Good and Perfect Gift From Above Vinyl Wall Decal Name Initial J...,1,amazon.com,Seller,Silver Spring,Md,20904,18,4.49,0,0,0,-3.37,0,0,0,19.12
"Jan 24, 2017 8:32:49 PM PST",6278310841,Order,102-9673543-9694666,LevioSA-PUR,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 28"" x 12"" -Adhe",1,amazon.com,Seller,port orchard,wa,98366,22.99,4.59,0,0,0,-4.14,0,0,0,23.44
"Jan 24, 2017 8:32:50 PM PST",6278310841,Order,110-6774656-4413058,KA-FLGL-POBP,GMDdecals® Nonsense Alice In Wonderland Quote Decor Wall Decal [GLOSSY BLACK]- 36 inches x 12 inches -Adhesive High Glossy Vinyl [3mil] **Made In USA*,1,amazon.com,Seller,GARFIELD,NEW JERSEY,07026-3515,16,4.64,0,0,0,-3.1,0,0,0,17.54
"Jan 24, 2017 8:32:50 PM PST",6278310841,Order,109-3686178-1963468,QP-0K37-40D1,Wizard of Oz Quotes Assorted Sayings Vinyl Wall Decal or Stairs Decal Dorothy...,1,amazon.com,Seller,GREENBUSH,MINNESOTA,56726-4312,32,4.57,0,0,0,-5.49,0,0,0,31.08
"Jan 24, 2017 8:32:51 PM PST",6278310841,Order,109-7020636-9879406,LTDKSIRIUS-GLD,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [GOLD],1,amazon.com,Seller,PHILADELPHIA,PA,19140-3204,20.99,4.54,0,0,0,-3.83,0,0,0,21.7
"Jan 24, 2017 8:32:52 PM PST",6278310841,Order,105-7389557-6073018,LTDKSIRIUS-SIL,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Hagrid Quote Decor -Vinyl Wall Decal- [GLOSSY SILVER]- 24"" x 15""",1,amazon.com,Seller,JACKSON,WI,53037-9650,20.99,4.54,0,0,0,-3.83,0,0,0,21.7
"Jan 24, 2017 8:32:52 PM PST",6278310841,Order,107-4713153-5545866,C0-LVMK-Y8ST,GMDdecals® UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhe,1,amazon.com,Seller,GREEN LAKE,WI,54941-9578,16,4.57,0,0,0,-3.09,0,0,0,17.48
"Jan 24, 2017 8:32:57 PM PST",6278310841,Order,107-4751902-9285812,C0-LVMK-Y8ST,GMDdecals® UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhe,1,amazon.com,Seller,LAKEWOOD,CO,80228-1418,16,4.57,0,0,0,-3.09,0,0,0,17.48
"Jan 24, 2017 8:32:58 PM PST",6278310841,Order,104-8947012-7773010,ANYPOSGINNY-GLD,Harry Potter Ginny Quidditch Snitch Quote Vinyl Wall Decal Hogwarts [GOLD],1,amazon.com,Seller,Benson,MN,56215,18.99,4.82,0,0,0,-3.57,0,0,0,20.24
"Jan 24, 2017 8:33:00 PM PST",6278310841,Order,116-0969731-3128238,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,Crestview,Florida,32536,32,4.71,0,0,2.57,-5.51,0,-0.07,0,33.7
