date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"Jan 24, 2017 11:19:51 PM PST",6278310841,Order,105-1162389-5876231,LOVECOFFEE-WHT,"GMDdecals® Love and Coffee Inspired Quote Décor Wall Decal [WHITE] - 12"" x 24"" - Adhesive High Glossy Vinyl [3mil] **Made In USA** (Home Welcome House",1,amazon.com,Amazon,Cornwall,Pa,17016,16.79,0,0,0,0,-2.52,-3.02,0,0,11.25
"Jan 25, 2017 3:04:56 AM PST",6278310841,Transfer,,,"To your account ending in: 9429, Federal ACH Trace ID: 091000014350465",,,,,,,0,0,0,0,0,0,0,0,-719.8,-719.8
"Jan 25, 2017 2:55:25 PM PST",6278310841,Order,113-5119331-2960255,JAMES117-NVY,Good and Perfect Gift From Above James 1:17 Scripture Vinyl Wall Decal [Navy] Nursery Décor Baby Newborn Child Bedroom,1,amazon.com,Amazon,Eureka,MO,63025,16,0,0,0,0,-2.4,-3.02,0,0,10.58
"Jan 25, 2017 7:22:13 PM PST",6278310841,Order,109-8621050-3805006,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,MINNEAPOLIS,MN,55428-1253,34.99,0,0,0,0,-5.25,-3.02,0,0,26.72
"Jan 25, 2017 7:29:39 PM PST",6278310841,Order,102-7052577-8723460,58-P5NK-DFU6,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY BLACK]- 24"" wide by 2-4"" tall for EACH quote -Adhesive High Glossy",1,amazon.com,Amazon,LAVERGNE,TN,37086-2221,34.99,0,0,0,0,-5.25,-3.02,0,0,26.72
"Jan 26, 2017 12:11:06 PM PST",6278310841,Order,109-7429355-7460211,FAITHPOS-WHT,GMDdecals® Anything is Possible Faith Luke Bible Scripture Quote Vinyl Wall Decor Decals [GLOSSY WHITE]- 36 inches x 12 inches -Adhesive High Glossy V,1,amazon.com,Amazon,SAN DIEGO,CA,92128-1326,18,0,0,0,0,-2.7,-3.02,0,0,12.28
"Jan 26, 2017 1:12:31 PM PST",6278310841,Order,107-1205841-2794669,LTDKSIRIUS-TUR,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [TURQUOISE],1,amazon.com,Seller,OMAHA,NE,68154-1188,20.99,4.59,0,0,0,-3.84,0,0,0,21.74
"Jan 26, 2017 1:12:32 PM PST",6278310841,Order,103-2357138-2515456,TY-G6HM-37AR,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,Park Ridge,IL,60068,48,4.79,0,0,0,-7.92,0,0,0,44.87
"Jan 26, 2017 11:29:24 PM PST",6278310841,Order,002-8412275-6156200,JESUSGRM-BLK,GMDdecals® Jesus And Germs Are Everywhere Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 24 inches x 15 inches -Adhesive High Glossy Vinyl [3mil] **Made,1,amazon.com,Amazon,SOCIAL CIRCLE,GEORGIA,30025-4928,15.99,0,0,0,0,-2.4,-3.02,0,0,10.57
"Jan 27, 2017 2:19:54 AM PST",6278310841,Order,110-8149802-3432260,LevioSA-SIL,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY SILVER]- 28"" x 12"" -Adh",1,amazon.com,Amazon,ORLANDO,FL,32819-8007,16.99,0,0,0,1.19,-2.55,-3.02,-0.03,0,12.58
"Jan 27, 2017 8:00:58 AM PST",6278310841,Order,105-4402576-1230631,ALICEQUOTES-CUST,Alice Story Book Quote Set Wall Decal (Custom),1,amazon.com,Seller,Dallas,GA,30132,34.99,4.49,0,0,0,-5.92,0,0,0,33.56
"Jan 27, 2017 8:00:58 AM PST",6278310841,Order,110-1428393-1277831,SN-31GR-ZWSC,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Seller,MALVERN,IA,51551-5227,32,4.64,0,0,0,-5.5,0,0,0,31.14
"Jan 27, 2017 8:01:00 AM PST",6278310841,Order,108-5593290-4252208,SN-31GR-ZWSC,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Seller,EVANSTON,IL,60201-1750,24.99,4.64,0,0,0,-4.44,0,0,0,25.19
"Jan 27, 2017 8:01:00 AM PST",6278310841,Order,112-1133174-0550615,LTDKSIRIUS-GLD,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [GOLD],1,amazon.com,Seller,SLIDELL,LA,70458-1726,16.99,4.54,0,0,0,-3.23,0,0,0,18.3
"Jan 27, 2017 8:01:00 AM PST",6278310841,Order,104-1822783-2156205,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Seller,DES MOINES,IA,50316-3847,13.99,4.57,0,0,0,-2.78,0,0,0,15.78
"Jan 27, 2017 8:13:19 AM PST",6278310841,Order,105-2143273-7109069,C0-LVMK-Y8ST,GMDdecals® UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhe,1,amazon.com,Seller,Lehighton,PA,18235,16.99,4.57,0,0,0,-3.23,0,0,0,18.33
"Jan 27, 2017 8:31:02 PM PST",6281159941,Order,115-3436824-4597852,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,BLOOMINGTON,IL,61704-6281,24.99,0,0,0,0,-3.75,-3.02,0,0,18.22
"Jan 27, 2017 9:30:31 PM PST",6281159941,Order,002-3650655-3721014,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,Chesapeake,Virginia,23322,18.99,4.54,0,0,0,-3.53,0,0,0,20
"Jan 27, 2017 9:30:32 PM PST",6281159941,Order,112-6709614-3909030,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Seller,CAMERON,MO,64429-9794,16.99,4.57,0,0,0,-3.23,0,0,0,18.33
"Jan 27, 2017 9:30:33 PM PST",6281159941,Order,105-1586007-1447457,SN-31GR-ZWSC,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Seller,Farmingdale,NY,11735,24.99,4.64,0,0,0,-4.44,0,0,0,25.19
"Jan 27, 2017 9:30:33 PM PST",6281159941,Order,104-8867161-0642609,58-P5NK-DFU6,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY BLACK]- 24"" wide by 2-4"" tall for EACH quote -Adhesive High Glossy",1,amazon.com,Seller,HACKETTSTOWN,NJ,07840-1402,24.99,4.67,0,0,0,-4.45,0,0,0,25.21
"Jan 27, 2017 9:30:35 PM PST",6281159941,Order,110-3206098-7453823,TY-G6HM-37AR,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Seller,GALESBURG,IL,61401-4708,32.99,4.79,0,0,0,-5.67,0,0,0,32.11
"Jan 28, 2017 1:50:36 AM PST",6281159941,Order,103-4788320-1612206,LevioSA-SIL,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY SILVER]- 28"" x 12"" -Adh",1,amazon.com,Amazon,BETHLEHEM,PA,18017-2758,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Jan 28, 2017 1:50:43 AM PST",6281159941,Order,103-7380491-0363417,LevioSA-SIL,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY SILVER]- 28"" x 12"" -Adh",1,amazon.com,Amazon,BETHLEHEM,PA,18017-2758,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Jan 28, 2017 12:33:18 PM PST",6281159941,Order,104-8968917-3702622,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Seller,EAST YAPHANK,NEW YORK,11967-1206,12.99,4.57,0,0,0,-2.63,0,0,0,14.93
"Jan 28, 2017 5:51:41 PM PST",6281159941,Order,115-9408294-6991464,SRNTYWIDE-BLK,Serenity Prayer Wide Bible Scripture Quote Vinyl Wall Decal [Black] Bible Scripture Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Amazon,WACO,TX,76705-1330,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Jan 28, 2017 8:32:27 PM PST",6281159941,Order,108-5730663-1661024,I4-KTLR-PPKL,New Beginnings Lao Tzu Quote Vinyl Wall Decal Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift Taoism Chinese Philosophy Tao Te Ching,1,amazon.com,Amazon,GOLDSBORO,NC,27530-8414,14.99,0,0,0,0,-2.25,-3.02,0,0,9.72
"Jan 29, 2017 12:19:48 AM PST",6281159941,Order,104-1983844-8097869,7O-493Z-ZKKC,Dare To Dance The Tide Quote Vinyl Wall Decal Country Music Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Amazon,KATY,TX,77450-7528,12.99,6.53,0,0,0,-1.95,-9.55,0,0,8.02
"Jan 29, 2017 12:27:03 AM PST",6281159941,Adjustment,,LevioSA-TUR,FBA Inventory Reimbursement - Lost:Warehouse,1,,,,,,0,0,0,0,0,0,0,0,14.05,14.05
"Jan 29, 2017 6:06:28 AM PST",6281159941,Transfer,,,"To your account ending in: 9429, Federal ACH Trace ID: 091000010154781",,,,,,,0,0,0,0,0,0,0,0,-636.26,-636.26
"Jan 29, 2017 6:20:50 PM PST",6281159941,Order,107-6906893-8457012,1212allcolor,"12 Inch X 12 Inch Glossy Vinyl Sheet(s) (25 Sheets, Full Color Palette) for Vinyl Decals Craft Die Cutter Machine Plotter",1,amazon.com,Amazon,SAN ANTONIO,TX,78209-6433,26,0,0,0,0,-3.9,-4.01,0,0,18.09
"Jan 29, 2017 8:30:59 PM PST",6281159941,Order,111-8675823-0481024,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,ROUND LAKE,IL,60073-5224,24.99,0,0,0,0,-3.75,-3.02,0,0,18.22
"Jan 29, 2017 11:23:18 PM PST",6281159941,Order,104-2747954-5715406,ALICEQUOTES-WHT,"GMDdecals Alice In Wonderland Story Book Quote Set Vinyl Stair Decals or Wall Quote Decor Decals [GLOSSY WHITE]- 24"" x 2-4"" per quote -Adhesive High G",1,amazon.com,Amazon,SHREWSBURY,MA,01545-1696,24.99,0,0,0,0,-3.75,-3.02,0,0,18.22
"Jan 30, 2017 12:57:04 AM PST",6281159941,Order,111-2184845-9833860,UNLESS-ORG,UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design [Orange] Children Bedroom Nursery Décor Storybook Gift Storybook Gift,1,amazon.com,Amazon,Aviston,IL,62216,14.4,0,0,0,0,-2.16,-3.02,0,0,9.22
"Jan 30, 2017 9:33:24 AM PST",6281159941,Order,113-0848111-9176206,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,THORNTON,CO,80229-3050,30.99,0,0,0,0,-4.65,-3.02,0,0,23.32
"Jan 30, 2017 12:18:00 PM PST",6281159941,Order,113-8156382-8891413,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,Waleska,GA,30183-3913,12.99,0,0,0,0,-1.95,-3.02,0,0,8.02
"Jan 30, 2017 3:19:51 PM PST",6281159941,Order,112-6118139-5061864,LevioSA-SIL,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY SILVER]- 28"" x 12"" -Adh",1,amazon.com,Amazon,NASHUA,NH,03063-2515,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Jan 30, 2017 5:40:23 PM PST",6281159941,Order,107-0107907-0874670,ITHMIL-WHT,"GMDdecals® In This ""House We Do Military"" Quote Vinyl Wall Decor Decals [GLOSSY WHITE]- 24"" x 12"" -Adhesive High Glossy Vinyl [3mil] **Made In USA**",1,amazon.com,Amazon,LAS VEGAS,NV,89148-2721,14.99,0,0,0,0,-2.25,-3.02,0,0,9.72
"Jan 30, 2017 6:16:15 PM PST",6281159941,Order,109-4728725-4389814,9K-VBPS-C0G0,"GMDdecals BONKERSFUNKYBLK Alice in Wonderland Quote Adhesive, Glossy Black",1,amazon.com,Amazon,CARSON CITY,NV,89706-3054,16.99,1.21,0,-2.91,0,-2.29,-3.02,0,0,9.98
"Jan 30, 2017 6:16:15 PM PST",6281159941,Order,109-4728725-4389814,A2-MYXP-2452,Curiouser and Curiouser Alice In Wonderland Vinyl Wall Decal [Purple & White] Cheshire Cat Quote Mad Hatter Storybook Home Décor Welcome Housewarming,1,amazon.com,Amazon,CARSON CITY,NV,89706-3054,12.99,1.22,0,-2.52,0,-1.75,-1.56,0,0,8.38
"Jan 30, 2017 7:30:09 PM PST",6281159941,Order,110-5878861-4654634,SRNTYWIDE-WHT,Serenity Prayer Wide Bible Scripture Quote Vinyl Wall Decal [White] Bible Scripture Home Décor Welcome Housewarming Wedding Anniversary Birthday Gift,1,amazon.com,Amazon,LONG BEACH,NY,11561-2192,16.99,0,0,0,0,-2.55,-3.02,0,0,11.42
"Jan 30, 2017 8:26:52 PM PST",6281159941,Order,113-8062082-7361030,SRNTYFNCY-RED,Serenity Prayer Fancy Bible Scripture Quote Vinyl Wall Decal [RED] Bible Scri...,1,amazon.com,Seller,WEBSTER,TX,77598-2025,20.99,4.59,0,0,0,-3.84,0,0,0,21.74
"Jan 30, 2017 8:26:54 PM PST",6281159941,Order,107-0883108-1440248,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Seller,BLACKSBURG,SC,29702-9571,24.99,4.64,0,0,0,-4.44,0,0,0,25.19
"Jan 30, 2017 8:26:54 PM PST",6281159941,Order,106-5266229-3435432,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,Laguna Niguel,CA,92677,24.99,4.71,0,0,0,-4.46,0,0,0,25.24
"Jan 30, 2017 8:26:55 PM PST",6281159941,Order,103-0712829-6026662,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Seller,LA PLATA,MD,20646-3220,24.99,4.64,0,0,0,-4.44,0,0,0,25.19
"Jan 30, 2017 8:26:55 PM PST",6281159941,Order,107-3658033-8766619,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Seller,ISANTI,MN,55040-6011,24.99,4.64,0,0,0,-4.44,0,0,0,25.19
"Jan 30, 2017 8:26:56 PM PST",6281159941,Order,109-8709531-0296261,DRSQUOTES-MIX,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY GREEN/AQUA/RED/YELLOW]- 24"" wide by 2-4"" tall for EACH quote -Adhe",1,amazon.com,Seller,WEST HAZLETON,PA,18202-3729,24.99,4.68,0,0,0,-4.45,0,0,0,25.22
"Jan 30, 2017 8:26:56 PM PST",6281159941,Order,108-6913149-7681852,BLRNASET-BLK,"GMDdecals Ballerina Set LARGE Decal Set of Three Dance Ballet Vinyl Wall Decor Decals [GLOSSY BLACK]- 22"" x 54"" each quote -Adhesive High Glossy Vinyl",1,amazon.com,Seller,MIDDLETOWN,MD,21769-6632,28.99,4.94,0,0,0,-5.09,0,0,0,28.84
"Jan 30, 2017 8:26:57 PM PST",6281159941,Order,106-8757368-0605059,17-6D4P-0WH4,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" Vinyl Wall Decal FANCY [Black & Turquoise] Cheshire Cat Quote Mad Hatter Storybook Home D",1,amazon.com,Seller,DYERSVILLE,IA,52040-1504,16.99,4.5,0,0,0,-2.58,0,0,0,18.91
"Jan 30, 2017 8:26:58 PM PST",6281159941,Order,104-1957832-4382668,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,WALTERBORO,SOUTH CAROLINA,29488-9792,18.99,4.54,0,0,0,-3.53,0,0,0,20
"Jan 30, 2017 8:26:58 PM PST",6281159941,Order,112-2370394-4827462,K0-TS0V-2QDX,Dr Seuss Those Who Matter Dont Mind Quote Vinyl Wall Decal Children Bedroom N...,1,amazon.com,Seller,RIVERSIDE,CA,92503-2171,14.99,4.74,0,0,0,-2.96,0,0,0,16.77
"Jan 30, 2017 8:27:00 PM PST",6281159941,Order,116-5362961-9933848,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Seller,Fairfield,OH,45014,18.99,4.54,0,0,0,-3.53,0,0,0,20
"Jan 31, 2017 1:35:19 AM PST",6283320351,Order,103-6194415-6109808,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,KANSAS CITY,MO,64153-3646,24.99,0,0,0,0,-3.75,-3.02,0,0,18.22
"Jan 31, 2017 3:23:08 AM PST",6283320351,Order,112-3525491-9942613,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,INDEPENDENCE,MO,64052-1431,18.99,0,0,0,0,-2.85,-3.02,0,0,13.12
"Jan 31, 2017 9:03:22 AM PST",6283320351,Order,107-9607531-8295466,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,HIGGINSVILLE,MO,64037-1753,24.99,0,0,0,0,-3.75,-3.02,0,0,18.22
"Jan 31, 2017 9:34:10 AM PST",6283320351,Order,113-4835747-9826640,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,SEATTLE,WA,98117-6032,24.99,0,0,0,0,-3.75,-3.02,0,0,18.22
"Jan 31, 2017 11:06:04 AM PST",6283320351,Order,115-1488484-4928236,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,STERLING,VA,20165-5730,30.99,0,0,0,0,-4.65,-3.02,0,0,23.32
"Jan 31, 2017 4:10:35 PM PST",6283320351,Order,113-0453383-4899408,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,Kingsland,TX,78639,32.99,0,0,0,0,-4.95,-3.02,0,0,25.02
"Jan 31, 2017 6:18:36 PM PST",6283320351,Order,106-1566444-0089026,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,DALLAS,GA,30157-7495,12.99,0,0,0,0,-1.95,-3.02,0,0,8.02
"Jan 31, 2017 8:34:08 PM PST",6283320351,Order,115-9390789-9524268,ALICEQUOTES-WHT,"GMDdecals Alice In Wonderland Story Book Quote Set Vinyl Stair Decals or Wall Quote Decor Decals [GLOSSY WHITE]- 24"" x 2-4"" per quote -Adhesive High G",1,amazon.com,Amazon,CITRUS HEIGHTS,CA,95610-0394,24.99,0,0,0,0,-3.75,-3.02,0,0,18.22
"Jan 31, 2017 9:30:19 PM PST",6283320351,Order,116-4584073-9159442,DMBLDR-BLK,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Black",1,amazon.com,Amazon,ST LOUIS PARK,MN,55416-2738,12.99,0,0,0,0,-1.95,-3.02,0,0,8.02
"Jan 31, 2017 11:51:45 PM PST",6283320351,Order,110-6083253-3233028,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,AUSTIN,TX,78749-1150,18.99,0,0,0,0,-2.85,-3.02,0,0,13.12